date,Antigua and Barbuda,Australia,Bangladesh,Brazil,Chile,Czechia,Denmark,France,Indonesia,Italy,Japan,Malaysia,Mexico,Philippines,Saudi Arabia,Serbia,Slovenia,Spain,Taiwan,Thailand,United States
2021-01-11,-1.0,9.0,7.0,7.0,12.0,14.0,15.0,10.0,11.0,11.0,22.0,11.0,14.0,20.0,5.0,6.0,16.0,13.0,4.0,8.0,12.0
2021-01-12,1.0,8.0,7.0,7.0,12.0,14.0,14.0,10.0,12.0,11.0,9.0,8.0,14.0,20.0,5.0,5.0,16.0,12.0,3.0,8.0,12.0
2021-01-13,1.0,8.0,6.0,7.0,11.0,14.0,15.0,9.0,10.0,10.0,7.0,22.0,13.0,19.0,4.0,4.0,15.0,11.0,1.0,7.0,12.0
2021-01-14,-1.0,7.0,5.0,6.0,14.0,14.0,15.0,9.0,10.0,11.0,7.0,22.0,13.0,18.0,5.0,5.0,16.0,11.0,-3.0,7.0,12.0
2021-01-15,-3.0,7.0,4.0,6.0,14.0,14.0,15.0,11.0,10.0,11.0,8.0,22.0,13.0,18.0,2.0,6.0,16.0,12.0,-1.0,8.0,13.0
2021-01-16,-2.0,3.0,5.0,5.0,18.0,7.0,8.0,10.0,9.0,10.0,7.0,22.0,9.0,13.0,2.0,3.0,10.0,11.0,0.0,6.0,7.0
2021-01-17,-2.0,2.0,5.0,5.0,16.0,5.0,6.0,6.0,9.0,13.0,7.0,22.0,7.0,11.0,5.0,4.0,9.0,10.0,2.0,6.0,6.0
2021-01-18,-1.0,6.0,7.0,7.0,12.0,13.0,14.0,9.0,12.0,11.0,7.0,21.0,12.0,18.0,6.0,5.0,15.0,9.0,2.0,6.0,14.0
2021-01-19,0.0,7.0,7.0,7.0,13.0,13.0,14.0,10.0,11.0,11.0,8.0,20.0,13.0,19.0,6.0,4.0,15.0,10.0,1.0,6.0,12.0
2021-01-20,0.0,6.0,7.0,8.0,13.0,13.0,15.0,10.0,11.0,12.0,7.0,20.0,14.0,19.0,7.0,4.0,16.0,12.0,1.0,6.0,12.0
2021-01-21,0.0,6.0,7.0,7.0,14.0,13.0,15.0,10.0,12.0,12.0,7.0,21.0,14.0,19.0,8.0,3.0,16.0,11.0,-1.0,7.0,12.0
2021-01-22,-1.0,5.0,6.0,7.0,14.0,13.0,15.0,12.0,12.0,13.0,9.0,25.0,15.0,20.0,6.0,4.0,18.0,14.0,3.0,7.0,12.0
2021-01-23,-2.0,1.0,7.0,6.0,18.0,8.0,8.0,8.0,9.0,12.0,10.0,24.0,9.0,14.0,5.0,2.0,12.0,14.0,1.0,5.0,7.0
2021-01-24,-2.0,2.0,6.0,6.0,16.0,6.0,6.0,5.0,11.0,12.0,9.0,23.0,8.0,12.0,7.0,1.0,10.0,12.0,1.0,5.0,7.0
2021-01-25,-1.0,7.0,7.0,8.0,12.0,13.0,14.0,9.0,11.0,10.0,7.0,21.0,13.0,18.0,7.0,3.0,15.0,10.0,3.0,5.0,12.0
2021-01-26,0.0,16.0,7.0,7.0,13.0,13.0,13.0,10.0,11.0,10.0,8.0,20.0,13.0,19.0,6.0,3.0,14.0,10.0,2.0,5.0,13.0
2021-01-27,0.0,6.0,9.0,8.0,13.0,13.0,15.0,10.0,12.0,11.0,8.0,21.0,14.0,19.0,5.0,5.0,14.0,11.0,3.0,5.0,12.0
2021-01-28,-1.0,6.0,8.0,7.0,14.0,13.0,14.0,10.0,11.0,11.0,8.0,28.0,14.0,19.0,6.0,4.0,14.0,10.0,0.0,5.0,12.0
2021-01-29,-2.0,6.0,6.0,6.0,15.0,14.0,14.0,11.0,11.0,11.0,9.0,23.0,14.0,19.0,3.0,3.0,16.0,12.0,3.0,4.0,12.0
2021-01-30,-5.0,3.0,6.0,6.0,19.0,8.0,7.0,8.0,7.0,10.0,8.0,22.0,7.0,13.0,3.0,0.0,9.0,14.0,1.0,2.0,6.0
2021-01-31,-3.0,3.0,5.0,5.0,18.0,4.0,5.0,4.0,6.0,11.0,6.0,21.0,6.0,10.0,5.0,2.0,11.0,12.0,1.0,1.0,7.0
2021-02-01,-3.0,6.0,6.0,6.0,12.0,12.0,13.0,10.0,8.0,8.0,7.0,21.0,17.0,17.0,4.0,2.0,13.0,9.0,3.0,0.0,14.0
2021-02-02,-2.0,7.0,6.0,6.0,12.0,13.0,13.0,10.0,7.0,8.0,8.0,19.0,11.0,18.0,3.0,2.0,13.0,10.0,3.0,0.0,13.0
2021-02-03,1.0,7.0,6.0,6.0,13.0,13.0,14.0,10.0,8.0,9.0,7.0,20.0,12.0,18.0,2.0,1.0,14.0,10.0,2.0,1.0,11.0
2021-02-04,8.0,7.0,6.0,6.0,13.0,13.0,14.0,10.0,8.0,9.0,8.0,20.0,13.0,19.0,4.0,1.0,13.0,10.0,-1.0,1.0,11.0
2021-02-05,8.0,6.0,5.0,5.0,14.0,13.0,14.0,11.0,8.0,9.0,8.0,21.0,13.0,20.0,2.0,1.0,14.0,12.0,3.0,1.0,11.0
2021-02-06,4.0,3.0,5.0,5.0,17.0,8.0,8.0,8.0,7.0,7.0,7.0,20.0,8.0,14.0,1.0,-2.0,8.0,13.0,1.0,1.0,6.0
2021-02-07,2.0,3.0,4.0,5.0,15.0,7.0,7.0,5.0,7.0,10.0,6.0,19.0,6.0,12.0,4.0,-1.0,10.0,11.0,2.0,1.0,6.0
2021-02-08,8.0,4.0,5.0,5.0,11.0,14.0,14.0,10.0,8.0,8.0,7.0,17.0,11.0,18.0,4.0,2.0,29.0,9.0,3.0,0.0,11.0
2021-02-09,10.0,5.0,5.0,6.0,12.0,13.0,14.0,11.0,7.0,9.0,7.0,16.0,12.0,19.0,4.0,2.0,13.0,10.0,3.0,1.0,12.0
2021-02-10,9.0,5.0,5.0,6.0,13.0,13.0,14.0,12.0,7.0,10.0,5.0,17.0,12.0,19.0,4.0,1.0,14.0,10.0,12.0,-1.0,11.0
2021-02-11,8.0,5.0,5.0,6.0,13.0,14.0,14.0,11.0,6.0,8.0,19.0,21.0,12.0,17.0,6.0,3.0,13.0,9.0,13.0,0.0,13.0
2021-02-12,4.0,3.0,4.0,5.0,13.0,14.0,13.0,14.0,14.0,10.0,8.0,33.0,12.0,23.0,4.0,2.0,14.0,11.0,14.0,6.0,13.0
2021-02-13,-3.0,8.0,4.0,5.0,14.0,7.0,6.0,8.0,6.0,10.0,6.0,26.0,7.0,14.0,3.0,0.0,9.0,10.0,-1.0,1.0,8.0
2021-02-14,-3.0,6.0,3.0,6.0,13.0,5.0,5.0,5.0,6.0,8.0,5.0,20.0,5.0,9.0,5.0,1.0,7.0,8.0,-3.0,-2.0,7.0
2021-02-15,2.0,8.0,5.0,8.0,11.0,13.0,14.0,11.0,7.0,10.0,7.0,20.0,10.0,17.0,5.0,9.0,9.0,9.0,8.0,-1.0,18.0
2021-02-16,6.0,9.0,5.0,10.0,11.0,13.0,14.0,11.0,7.0,9.0,7.0,18.0,10.0,18.0,5.0,8.0,9.0,9.0,11.0,0.0,16.0
2021-02-17,6.0,9.0,5.0,7.0,12.0,13.0,14.0,10.0,7.0,9.0,7.0,19.0,11.0,19.0,6.0,1.0,10.0,9.0,5.0,0.0,13.0
2021-02-18,7.0,5.0,4.0,6.0,12.0,13.0,14.0,11.0,8.0,9.0,7.0,19.0,12.0,19.0,7.0,1.0,9.0,8.0,1.0,-3.0,17.0
2021-02-19,6.0,4.0,3.0,6.0,12.0,13.0,14.0,12.0,8.0,10.0,7.0,18.0,13.0,20.0,5.0,1.0,10.0,10.0,5.0,-1.0,14.0
2021-02-20,0.0,2.0,4.0,5.0,14.0,5.0,6.0,5.0,6.0,7.0,5.0,16.0,6.0,14.0,3.0,0.0,3.0,9.0,-2.0,-2.0,6.0
2021-02-21,0.0,2.0,8.0,6.0,13.0,5.0,4.0,2.0,5.0,7.0,4.0,15.0,4.0,13.0,6.0,-2.0,3.0,10.0,1.0,-2.0,5.0
2021-02-22,5.0,4.0,3.0,6.0,10.0,12.0,12.0,11.0,7.0,8.0,5.0,15.0,10.0,18.0,6.0,-1.0,8.0,8.0,1.0,-2.0,11.0
2021-02-23,7.0,4.0,5.0,6.0,11.0,12.0,12.0,11.0,7.0,8.0,19.0,14.0,11.0,19.0,6.0,-1.0,8.0,7.0,1.0,-1.0,10.0
2021-02-24,6.0,5.0,5.0,7.0,11.0,11.0,13.0,9.0,7.0,9.0,5.0,14.0,11.0,18.0,6.0,0.0,8.0,8.0,1.0,-1.0,10.0
2021-02-25,7.0,4.0,5.0,7.0,11.0,12.0,12.0,10.0,7.0,9.0,5.0,15.0,11.0,22.0,7.0,-1.0,7.0,8.0,-2.0,-5.0,10.0
2021-02-26,6.0,3.0,4.0,7.0,10.0,13.0,12.0,12.0,7.0,9.0,7.0,15.0,11.0,19.0,4.0,-1.0,8.0,8.0,1.0,5.0,10.0
2021-02-27,-3.0,2.0,4.0,8.0,13.0,6.0,5.0,6.0,4.0,7.0,6.0,13.0,4.0,13.0,3.0,-1.0,4.0,7.0,2.0,-2.0,5.0
2021-02-28,-2.0,1.0,4.0,8.0,12.0,2.0,4.0,2.0,4.0,6.0,4.0,12.0,3.0,10.0,5.0,-2.0,3.0,6.0,-1.0,-4.0,4.0
2021-03-01,3.0,5.0,5.0,8.0,10.0,15.0,10.0,9.0,5.0,9.0,5.0,13.0,9.0,17.0,5.0,-1.0,7.0,8.0,10.0,-3.0,9.0
2021-03-02,3.0,4.0,5.0,8.0,10.0,16.0,11.0,10.0,6.0,9.0,8.0,12.0,10.0,18.0,4.0,0.0,7.0,7.0,2.0,-2.0,10.0
2021-03-03,4.0,4.0,5.0,8.0,11.0,16.0,11.0,9.0,6.0,10.0,5.0,12.0,11.0,18.0,5.0,-1.0,7.0,7.0,1.0,-1.0,9.0
2021-03-04,6.0,4.0,5.0,8.0,11.0,17.0,11.0,10.0,6.0,10.0,6.0,13.0,11.0,19.0,6.0,-1.0,7.0,7.0,-2.0,-3.0,9.0
2021-03-05,4.0,2.0,4.0,8.0,11.0,19.0,11.0,12.0,6.0,11.0,8.0,12.0,11.0,19.0,4.0,0.0,10.0,8.0,1.0,-2.0,9.0
2021-03-06,-2.0,1.0,4.0,9.0,18.0,10.0,6.0,7.0,4.0,11.0,6.0,10.0,5.0,13.0,3.0,0.0,5.0,7.0,3.0,-3.0,4.0
2021-03-07,-2.0,1.0,3.0,10.0,16.0,9.0,5.0,3.0,5.0,10.0,4.0,8.0,3.0,11.0,5.0,0.0,4.0,7.0,2.0,-3.0,3.0
2021-03-08,4.0,7.0,4.0,9.0,11.0,16.0,10.0,8.0,6.0,11.0,6.0,10.0,10.0,18.0,5.0,-1.0,6.0,7.0,2.0,-2.0,9.0
2021-03-09,4.0,4.0,4.0,9.0,11.0,16.0,10.0,9.0,6.0,12.0,6.0,10.0,10.0,19.0,5.0,1.0,7.0,6.0,1.0,-2.0,9.0
2021-03-10,5.0,4.0,5.0,9.0,12.0,15.0,11.0,9.0,5.0,12.0,5.0,10.0,11.0,19.0,5.0,2.0,7.0,6.0,1.0,-2.0,9.0
2021-03-11,5.0,4.0,5.0,9.0,14.0,17.0,13.0,9.0,12.0,12.0,5.0,12.0,11.0,20.0,6.0,2.0,8.0,6.0,-3.0,-3.0,9.0
2021-03-12,5.0,3.0,4.0,10.0,13.0,17.0,12.0,11.0,7.0,12.0,7.0,11.0,10.0,20.0,6.0,2.0,10.0,7.0,0.0,-2.0,9.0
2021-03-13,-3.0,2.0,4.0,10.0,21.0,10.0,7.0,8.0,4.0,10.0,7.0,9.0,4.0,14.0,4.0,3.0,5.0,5.0,0.0,-2.0,3.0
2021-03-14,-3.0,3.0,3.0,10.0,19.0,9.0,4.0,5.0,5.0,11.0,3.0,9.0,2.0,12.0,5.0,1.0,9.0,4.0,-1.0,-3.0,4.0
2021-03-15,1.0,4.0,5.0,10.0,13.0,15.0,10.0,9.0,5.0,14.0,5.0,10.0,14.0,18.0,5.0,3.0,7.0,5.0,1.0,-2.0,10.0
2021-03-16,3.0,4.0,5.0,10.0,14.0,16.0,9.0,9.0,6.0,14.0,6.0,10.0,9.0,19.0,5.0,2.0,7.0,5.0,1.0,-2.0,9.0
2021-03-17,3.0,4.0,12.0,12.0,14.0,16.0,10.0,9.0,6.0,14.0,5.0,11.0,10.0,20.0,5.0,6.0,8.0,6.0,1.0,-1.0,8.0
2021-03-18,4.0,4.0,6.0,12.0,16.0,15.0,10.0,9.0,6.0,15.0,5.0,11.0,10.0,20.0,7.0,7.0,8.0,6.0,-2.0,-3.0,10.0
2021-03-19,-1.0,3.0,4.0,12.0,16.0,17.0,10.0,11.0,6.0,15.0,6.0,11.0,10.0,21.0,4.0,7.0,8.0,14.0,0.0,-2.0,8.0
2021-03-20,-4.0,3.0,4.0,11.0,23.0,10.0,6.0,8.0,4.0,15.0,5.0,9.0,4.0,15.0,3.0,3.0,7.0,7.0,-1.0,-3.0,2.0
2021-03-21,-5.0,4.0,4.0,12.0,21.0,10.0,3.0,5.0,4.0,14.0,6.0,8.0,3.0,13.0,5.0,4.0,5.0,4.0,1.0,-3.0,2.0
2021-03-22,0.0,6.0,6.0,11.0,17.0,14.0,10.0,9.0,6.0,13.0,5.0,10.0,9.0,21.0,6.0,4.0,8.0,5.0,3.0,-2.0,8.0
2021-03-23,1.0,6.0,6.0,12.0,16.0,15.0,10.0,9.0,6.0,13.0,5.0,11.0,9.0,22.0,5.0,3.0,7.0,5.0,1.0,-2.0,8.0
2021-03-24,1.0,5.0,6.0,12.0,16.0,14.0,10.0,8.0,6.0,13.0,4.0,11.0,10.0,22.0,6.0,4.0,7.0,5.0,3.0,-2.0,9.0
2021-03-25,3.0,4.0,6.0,12.0,20.0,13.0,9.0,9.0,6.0,14.0,5.0,11.0,10.0,22.0,6.0,3.0,6.0,5.0,-3.0,-4.0,9.0
2021-03-26,1.0,2.0,7.0,13.0,20.0,14.0,9.0,11.0,6.0,14.0,5.0,10.0,9.0,23.0,4.0,3.0,7.0,6.0,0.0,-2.0,8.0
2021-03-27,-5.0,2.0,6.0,12.0,33.0,8.0,5.0,8.0,4.0,12.0,2.0,8.0,3.0,17.0,3.0,-2.0,5.0,4.0,-1.0,-4.0,2.0
2021-03-28,-6.0,2.0,7.0,12.0,29.0,6.0,5.0,4.0,4.0,11.0,4.0,7.0,2.0,16.0,5.0,-1.0,7.0,2.0,0.0,-5.0,3.0
2021-03-29,-1.0,3.0,7.0,13.0,20.0,13.0,11.0,8.0,5.0,12.0,4.0,11.0,8.0,25.0,5.0,1.0,5.0,6.0,1.0,-3.0,8.0
2021-03-30,0.0,5.0,15.0,12.0,20.0,11.0,8.0,8.0,6.0,11.0,5.0,9.0,7.0,26.0,4.0,1.0,5.0,6.0,1.0,-2.0,8.0
2021-03-31,0.0,5.0,6.0,12.0,19.0,10.0,6.0,8.0,5.0,11.0,4.0,10.0,6.0,25.0,4.0,0.0,3.0,4.0,0.0,-3.0,8.0
2021-04-01,-5.0,2.0,7.0,10.0,18.0,8.0,16.0,8.0,4.0,11.0,4.0,10.0,10.0,31.0,6.0,0.0,12.0,11.0,-5.0,-2.0,8.0
2021-04-02,16.0,18.0,7.0,23.0,40.0,29.0,18.0,10.0,10.0,13.0,6.0,10.0,17.0,39.0,3.0,2.0,16.0,19.0,10.0,-2.0,10.0
2021-04-03,-5.0,3.0,6.0,11.0,28.0,9.0,0.0,5.0,3.0,13.0,4.0,6.0,7.0,25.0,2.0,2.0,11.0,4.0,1.0,-3.0,2.0
2021-04-04,-6.0,1.0,3.0,8.0,23.0,5.0,1.0,4.0,1.0,11.0,5.0,6.0,1.0,18.0,5.0,1.0,4.0,1.0,0.0,-2.0,1.0
2021-04-05,13.0,14.0,13.0,10.0,21.0,29.0,21.0,23.0,4.0,24.0,5.0,9.0,7.0,24.0,5.0,0.0,27.0,9.0,11.0,-2.0,8.0
2021-04-06,-2.0,6.0,15.0,11.0,22.0,13.0,8.0,14.0,4.0,13.0,5.0,7.0,8.0,25.0,5.0,2.0,18.0,5.0,0.0,5.0,7.0
2021-04-07,0.0,6.0,14.0,11.0,22.0,14.0,9.0,13.0,4.0,12.0,5.0,8.0,8.0,25.0,5.0,3.0,16.0,6.0,0.0,-1.0,7.0
2021-04-08,0.0,5.0,14.0,10.0,23.0,14.0,9.0,14.0,4.0,11.0,5.0,8.0,9.0,24.0,6.0,2.0,14.0,6.0,-2.0,0.0,8.0
2021-04-09,-1.0,5.0,11.0,10.0,25.0,12.0,9.0,17.0,4.0,12.0,6.0,8.0,9.0,31.0,4.0,0.0,15.0,8.0,1.0,1.0,7.0
2021-04-10,-6.0,2.0,10.0,9.0,25.0,5.0,4.0,11.0,1.0,11.0,5.0,6.0,3.0,21.0,2.0,-5.0,6.0,7.0,1.0,-1.0,2.0
2021-04-11,-7.0,3.0,8.0,10.0,23.0,3.0,6.0,9.0,1.0,13.0,3.0,6.0,2.0,18.0,3.0,-5.0,9.0,6.0,0.0,0.0,2.0
2021-04-12,-4.0,5.0,8.0,10.0,22.0,11.0,8.0,14.0,4.0,11.0,5.0,7.0,8.0,23.0,3.0,-2.0,9.0,5.0,1.0,7.0,7.0
2021-04-13,-3.0,5.0,6.0,10.0,22.0,11.0,8.0,14.0,12.0,10.0,6.0,14.0,9.0,23.0,13.0,2.0,10.0,5.0,1.0,11.0,7.0
2021-04-14,-5.0,5.0,27.0,10.0,23.0,10.0,8.0,12.0,10.0,9.0,6.0,12.0,9.0,24.0,12.0,3.0,7.0,6.0,1.0,12.0,8.0
2021-04-15,-5.0,5.0,24.0,10.0,23.0,11.0,8.0,14.0,9.0,10.0,4.0,13.0,9.0,23.0,14.0,2.0,7.0,7.0,-3.0,11.0,8.0
2021-04-16,-6.0,4.0,19.0,10.0,24.0,11.0,7.0,17.0,9.0,10.0,6.0,13.0,8.0,25.0,9.0,1.0,6.0,6.0,0.0,10.0,8.0
2021-04-17,-7.0,2.0,20.0,9.0,23.0,5.0,3.0,10.0,9.0,9.0,7.0,14.0,3.0,19.0,10.0,-1.0,4.0,5.0,0.0,6.0,2.0
2021-04-18,-7.0,2.0,20.0,10.0,22.0,3.0,1.0,7.0,10.0,11.0,4.0,12.0,2.0,17.0,12.0,1.0,8.0,4.0,0.0,6.0,2.0
2021-04-19,-8.0,4.0,21.0,9.0,21.0,10.0,7.0,14.0,8.0,9.0,5.0,12.0,8.0,22.0,12.0,0.0,7.0,5.0,1.0,6.0,8.0
2021-04-20,-8.0,4.0,20.0,8.0,21.0,9.0,6.0,14.0,8.0,8.0,5.0,12.0,9.0,23.0,11.0,-1.0,6.0,6.0,1.0,6.0,8.0
2021-04-21,-7.0,4.0,20.0,19.0,22.0,8.0,7.0,12.0,8.0,9.0,5.0,13.0,9.0,23.0,11.0,-2.0,5.0,6.0,1.0,7.0,8.0
2021-04-22,-6.0,3.0,19.0,9.0,23.0,9.0,7.0,14.0,8.0,10.0,5.0,13.0,9.0,23.0,14.0,-3.0,5.0,6.0,-2.0,7.0,8.0
2021-04-23,-8.0,3.0,17.0,10.0,24.0,8.0,6.0,16.0,9.0,9.0,6.0,13.0,9.0,25.0,9.0,-2.0,4.0,6.0,1.0,9.0,7.0
2021-04-24,-8.0,3.0,18.0,8.0,22.0,1.0,2.0,8.0,8.0,7.0,4.0,13.0,3.0,18.0,10.0,-6.0,-2.0,5.0,0.0,7.0,2.0
2021-04-25,-8.0,4.0,16.0,9.0,21.0,0.0,2.0,5.0,9.0,7.0,4.0,12.0,2.0,15.0,10.0,-6.0,-1.0,6.0,1.0,7.0,2.0
2021-04-26,-9.0,10.0,16.0,9.0,21.0,8.0,7.0,13.0,8.0,7.0,5.0,13.0,8.0,22.0,10.0,-3.0,11.0,6.0,2.0,8.0,7.0
2021-04-27,-7.0,4.0,16.0,9.0,21.0,8.0,6.0,13.0,8.0,7.0,5.0,12.0,9.0,23.0,10.0,-1.0,26.0,6.0,1.0,10.0,7.0
2021-04-28,-7.0,4.0,16.0,9.0,21.0,7.0,6.0,12.0,8.0,7.0,5.0,12.0,9.0,23.0,10.0,-2.0,8.0,6.0,2.0,9.0,7.0
2021-04-29,-7.0,4.0,15.0,9.0,20.0,8.0,2.0,13.0,8.0,8.0,22.0,19.0,8.0,23.0,12.0,-6.0,8.0,5.0,-2.0,10.0,8.0
2021-04-30,-9.0,3.0,13.0,7.0,20.0,5.0,17.0,14.0,7.0,6.0,9.0,13.0,6.0,23.0,7.0,6.0,7.0,4.0,5.0,10.0,6.0
2021-05-01,-10.0,2.0,17.0,10.0,26.0,2.0,1.0,14.0,8.0,11.0,7.0,17.0,4.0,18.0,8.0,-5.0,3.0,7.0,0.0,13.0,1.0
2021-05-02,-11.0,2.0,12.0,8.0,19.0,4.0,1.0,6.0,6.0,4.0,5.0,12.0,1.0,15.0,9.0,-5.0,5.0,0.0,-1.0,10.0,1.0
2021-05-03,11.0,7.0,13.0,8.0,18.0,7.0,6.0,8.0,5.0,5.0,19.0,12.0,7.0,21.0,9.0,3.0,5.0,6.0,2.0,12.0,7.0
2021-05-04,-9.0,4.0,12.0,8.0,18.0,7.0,8.0,9.0,5.0,6.0,20.0,12.0,8.0,22.0,9.0,0.0,4.0,4.0,1.0,14.0,7.0
2021-05-05,-9.0,5.0,13.0,8.0,19.0,8.0,8.0,8.0,5.0,6.0,23.0,11.0,9.0,21.0,9.0,-4.0,5.0,4.0,1.0,9.0,7.0
2021-05-06,-8.0,4.0,12.0,7.0,19.0,8.0,6.0,9.0,7.0,6.0,7.0,13.0,8.0,22.0,12.0,-3.0,6.0,4.0,-2.0,11.0,6.0
2021-05-07,-10.0,3.0,10.0,7.0,19.0,7.0,5.0,9.0,7.0,6.0,9.0,16.0,8.0,23.0,7.0,-2.0,7.0,4.0,0.0,11.0,6.0
2021-05-08,-10.0,1.0,10.0,5.0,18.0,2.0,1.0,6.0,6.0,3.0,7.0,16.0,2.0,16.0,8.0,-6.0,0.0,1.0,1.0,9.0,0.0
2021-05-09,-10.0,1.0,9.0,4.0,15.0,-5.0,0.0,2.0,6.0,0.0,6.0,14.0,0.0,13.0,10.0,-8.0,-3.0,3.0,0.0,9.0,0.0
2021-05-10,-9.0,4.0,12.0,7.0,17.0,3.0,5.0,8.0,7.0,5.0,6.0,16.0,5.0,21.0,9.0,-5.0,2.0,4.0,1.0,11.0,7.0
2021-05-11,-8.0,4.0,8.0,8.0,17.0,4.0,5.0,9.0,7.0,7.0,7.0,16.0,8.0,22.0,10.0,-5.0,3.0,4.0,1.0,9.0,7.0
2021-05-12,-8.0,4.0,10.0,9.0,18.0,6.0,2.0,4.0,12.0,6.0,6.0,21.0,9.0,21.0,13.0,-3.0,5.0,4.0,1.0,9.0,7.0
2021-05-13,-5.0,4.0,15.0,9.0,18.0,8.0,16.0,19.0,4.0,6.0,7.0,33.0,9.0,26.0,14.0,-2.0,6.0,4.0,-1.0,10.0,6.0
2021-05-14,-9.0,3.0,3.0,8.0,17.0,6.0,11.0,17.0,10.0,6.0,7.0,35.0,8.0,23.0,6.0,-4.0,5.0,2.0,4.0,11.0,6.0
2021-05-15,-9.0,2.0,11.0,7.0,21.0,1.0,1.0,7.0,4.0,4.0,7.0,25.0,2.0,16.0,8.0,-7.0,2.0,0.0,8.0,8.0,0.0
2021-05-16,-9.0,2.0,7.0,8.0,15.0,-1.0,0.0,1.0,2.0,3.0,7.0,22.0,1.0,14.0,11.0,-5.0,3.0,-1.0,11.0,8.0,1.0
2021-05-17,-9.0,4.0,8.0,8.0,15.0,5.0,5.0,7.0,6.0,5.0,7.0,21.0,7.0,20.0,8.0,-2.0,5.0,4.0,9.0,8.0,7.0
2021-05-18,-9.0,4.0,8.0,8.0,16.0,4.0,5.0,8.0,5.0,5.0,7.0,20.0,8.0,21.0,6.0,-5.0,3.0,4.0,11.0,8.0,7.0
2021-05-19,-7.0,4.0,7.0,8.0,16.0,5.0,5.0,5.0,5.0,5.0,7.0,21.0,8.0,21.0,7.0,-2.0,6.0,4.0,14.0,8.0,7.0
2021-05-20,-7.0,4.0,9.0,8.0,14.0,4.0,4.0,5.0,6.0,4.0,8.0,22.0,8.0,21.0,9.0,0.0,2.0,3.0,11.0,6.0,6.0
2021-05-21,-9.0,3.0,7.0,8.0,33.0,4.0,4.0,6.0,7.0,4.0,10.0,23.0,8.0,22.0,7.0,-4.0,1.0,2.0,17.0,8.0,5.0
2021-05-22,-8.0,2.0,7.0,8.0,20.0,0.0,1.0,2.0,5.0,2.0,8.0,23.0,3.0,15.0,5.0,-8.0,1.0,1.0,18.0,5.0,0.0
2021-05-23,-10.0,2.0,7.0,9.0,18.0,0.0,1.0,0.0,5.0,0.0,5.0,23.0,1.0,13.0,6.0,-8.0,4.0,2.0,18.0,6.0,1.0
2021-05-24,11.0,4.0,8.0,9.0,14.0,3.0,16.0,17.0,6.0,6.0,7.0,22.0,8.0,19.0,6.0,-4.0,7.0,4.0,17.0,5.0,6.0
2021-05-25,-10.0,4.0,7.0,8.0,15.0,4.0,5.0,5.0,5.0,4.0,6.0,23.0,8.0,20.0,6.0,-4.0,5.0,3.0,17.0,6.0,6.0
2021-05-26,-9.0,5.0,11.0,8.0,16.0,4.0,6.0,6.0,12.0,4.0,6.0,33.0,8.0,20.0,6.0,-5.0,2.0,3.0,17.0,13.0,6.0
2021-05-27,-9.0,4.0,8.0,8.0,16.0,3.0,4.0,5.0,6.0,4.0,8.0,26.0,8.0,20.0,7.0,-4.0,3.0,3.0,14.0,5.0,6.0
2021-05-28,-13.0,8.0,7.0,8.0,16.0,2.0,2.0,5.0,7.0,3.0,7.0,26.0,7.0,21.0,5.0,-4.0,1.0,1.0,19.0,6.0,6.0
2021-05-29,-12.0,7.0,6.0,7.0,18.0,0.0,-2.0,1.0,5.0,0.0,6.0,24.0,2.0,14.0,4.0,-7.0,1.0,-1.0,19.0,3.0,1.0
2021-05-30,-12.0,6.0,6.0,9.0,17.0,-2.0,-2.0,-3.0,4.0,-1.0,5.0,23.0,1.0,13.0,6.0,-6.0,-1.0,-1.0,21.0,3.0,0.0
2021-05-31,-11.0,8.0,7.0,9.0,15.0,3.0,3.0,5.0,5.0,4.0,6.0,22.0,7.0,18.0,5.0,-3.0,2.0,3.0,19.0,3.0,15.0
2021-06-01,-10.0,8.0,8.0,8.0,16.0,2.0,3.0,5.0,12.0,1.0,6.0,36.0,8.0,20.0,5.0,-3.0,2.0,4.0,18.0,4.0,6.0
2021-06-02,-12.0,8.0,7.0,6.0,15.0,1.0,4.0,5.0,5.0,12.0,6.0,35.0,8.0,21.0,5.0,-5.0,1.0,3.0,17.0,4.0,7.0
2021-06-03,-9.0,9.0,7.0,16.0,17.0,1.0,3.0,5.0,6.0,3.0,7.0,35.0,9.0,21.0,7.0,-5.0,1.0,4.0,14.0,11.0,7.0
2021-06-04,-10.0,7.0,7.0,9.0,17.0,-1.0,1.0,6.0,6.0,3.0,10.0,36.0,9.0,22.0,6.0,-5.0,0.0,2.0,20.0,7.0,6.0
2021-06-05,-10.0,6.0,7.0,7.0,19.0,-3.0,-2.0,1.0,4.0,0.0,6.0,33.0,4.0,15.0,4.0,-9.0,-4.0,1.0,21.0,4.0,0.0
2021-06-06,-10.0,6.0,7.0,7.0,17.0,-5.0,-2.0,-2.0,4.0,0.0,5.0,29.0,0.0,14.0,5.0,-6.0,1.0,-2.0,21.0,3.0,0.0
2021-06-07,-10.0,8.0,7.0,8.0,16.0,1.0,4.0,5.0,5.0,4.0,6.0,40.0,8.0,19.0,5.0,-5.0,2.0,2.0,18.0,4.0,7.0
2021-06-08,-9.0,8.0,7.0,8.0,17.0,1.0,3.0,4.0,6.0,3.0,6.0,31.0,8.0,20.0,5.0,-5.0,1.0,3.0,17.0,5.0,7.0
